,variable_code,label_14,concept_14,predicateType_14,group_14,limit_14,predicateOnly_14,acs_year_14,label_19,concept_19,predicateType_19,group_19,limit_19,predicateOnly_19,acs_year_19,datasets,concept_match,predicateType_match,predicateOnly_match,label_match
1536,DP03_0064EA,"['ANNOTATION OF ESTIMATE', 'INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)', 'WITH EARNINGS']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2014.0,"['ANNOTATION OF ESTIMATE', 'INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)', 'TOTAL HOUSEHOLDS', 'WITH EARNINGS']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2019.0,,True,True,True,False
1537,DP03_0020PM,"['PERCENT MARGIN OF ERROR', 'COMMUTING TO WORK', 'WORKERS 16 YEARS AND OVER', 'CAR, TRUCK, OR VAN -- CARPOOLED']",SELECTED ECONOMIC CHARACTERISTICS,float,DP03,0.0,True,2014.0,"['PERCENT MARGIN OF ERROR', 'COMMUTING TO WORK', 'WORKERS 16 YEARS AND OVER', 'CAR, TRUCK, OR VAN -- CARPOOLED']",SELECTED ECONOMIC CHARACTERISTICS,float,DP03,0.0,True,2019.0,,True,True,True,True
1538,DP03_0095EA,"['ANNOTATION OF ESTIMATE', 'HEALTH INSURANCE COVERAGE', 'CIVILIAN NONINSTITUTIONALIZED POPULATION']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2014.0,"['ANNOTATION OF ESTIMATE', 'HEALTH INSURANCE COVERAGE', 'CIVILIAN NONINSTITUTIONALIZED POPULATION']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2019.0,,True,True,True,True
1539,DP03_0105EA,"['ANNOTATION OF ESTIMATE', 'HEALTH INSURANCE COVERAGE', 'CIVILIAN NONINSTITUTIONALIZED POPULATION 18 TO 64 YEARS', 'IN LABOR FORCE', 'EMPLOYED', 'WITH HEALTH INSURANCE COVERAGE']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2014.0,"['ANNOTATION OF ESTIMATE', 'HEALTH INSURANCE COVERAGE', 'CIVILIAN NONINSTITUTIONALIZED POPULATION 19 TO 64 YEARS', 'IN LABOR FORCE:', 'EMPLOYED:', 'WITH HEALTH INSURANCE COVERAGE']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2019.0,,True,True,True,False
1540,DP03_0020PE,"['PERCENT', 'COMMUTING TO WORK', 'WORKERS 16 YEARS AND OVER', 'CAR, TRUCK, OR VAN -- CARPOOLED']",SELECTED ECONOMIC CHARACTERISTICS,float,DP03,0.0,True,2014.0,"['PERCENT', 'COMMUTING TO WORK', 'WORKERS 16 YEARS AND OVER', 'CAR, TRUCK, OR VAN -- CARPOOLED']",SELECTED ECONOMIC CHARACTERISTICS,float,DP03,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,True
1541,DP03_0090PEA,"['ANNOTATION OF PERCENT', 'INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)', 'NONFAMILY HOUSEHOLDS', 'MEDIAN NONFAMILY INCOME (DOLLARS)']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2014.0,"['ANNOTATION OF PERCENT', 'INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)', 'NONFAMILY HOUSEHOLDS', 'MEDIAN NONFAMILY INCOME (DOLLARS)']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2019.0,,True,True,True,False
1542,DP03_0041PMA,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'INDUSTRY', 'CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER', 'PROFESSIONAL, SCIENTIFIC, AND MANAGEMENT, AND ADMINISTRATIVE AND WASTE MANAGEMENT SERVICES']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2014.0,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'INDUSTRY', 'CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER', 'PROFESSIONAL, SCIENTIFIC, AND MANAGEMENT, AND ADMINISTRATIVE AND WASTE MANAGEMENT SERVICES']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2019.0,,True,True,True,True
1543,DP03_0129M,"['MARGIN OF ERROR', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', 'UNDER 18 YEARS']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2014.0,"['MARGIN OF ERROR', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', 'ALL PEOPLE', 'UNDER 18 YEARS']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2019.0,,True,True,True,False
1544,DP03_0077MA,"['ANNOTATION OF MARGIN OF ERROR', 'INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)', 'FAMILIES', '$10,000 TO $14,999']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2014.0,"['ANNOTATION OF MARGIN OF ERROR', 'INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)', 'FAMILIES', '$10,000 TO $14,999']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2019.0,,True,True,True,False
1545,DP03_0129E,"['ESTIMATE', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', 'UNDER 18 YEARS']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2014.0,"['ESTIMATE', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', 'ALL PEOPLE', 'UNDER 18 YEARS']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,False
1546,DP03_0053PMA,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)', 'TOTAL HOUSEHOLDS', '$10,000 TO $14,999']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2014.0,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)', 'TOTAL HOUSEHOLDS', '$10,000 TO $14,999']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2019.0,,True,True,True,False
1547,DP03_0033PM,"['PERCENT MARGIN OF ERROR', 'INDUSTRY', 'CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER', 'AGRICULTURE, FORESTRY, FISHING AND HUNTING, AND MINING']",SELECTED ECONOMIC CHARACTERISTICS,float,DP03,0.0,True,2014.0,"['PERCENT MARGIN OF ERROR', 'INDUSTRY', 'CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER', 'AGRICULTURE, FORESTRY, FISHING AND HUNTING, AND MINING']",SELECTED ECONOMIC CHARACTERISTICS,float,DP03,0.0,True,2019.0,,True,True,True,True
1548,DP03_0135PEA,"['ANNOTATION OF PERCENT', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', '65 YEARS AND OVER']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2014.0,"['ANNOTATION OF PERCENT', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', 'ALL PEOPLE', '18 YEARS AND OVER', '65 YEARS AND OVER']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2019.0,,True,True,True,False
1549,DP03_0089PEA,"['ANNOTATION OF PERCENT', 'INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)', 'NONFAMILY HOUSEHOLDS']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2014.0,"['ANNOTATION OF PERCENT', 'INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)', 'NONFAMILY HOUSEHOLDS']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2019.0,,True,True,True,False
1550,DP03_0020MA,"['ANNOTATION OF MARGIN OF ERROR', 'COMMUTING TO WORK', 'WORKERS 16 YEARS AND OVER', 'CAR, TRUCK, OR VAN -- CARPOOLED']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2014.0,"['ANNOTATION OF MARGIN OF ERROR', 'COMMUTING TO WORK', 'WORKERS 16 YEARS AND OVER', 'CAR, TRUCK, OR VAN -- CARPOOLED']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2019.0,,True,True,True,True
1551,DP03_0033PE,"['PERCENT', 'INDUSTRY', 'CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER', 'AGRICULTURE, FORESTRY, FISHING AND HUNTING, AND MINING']",SELECTED ECONOMIC CHARACTERISTICS,float,DP03,0.0,True,2014.0,"['PERCENT', 'INDUSTRY', 'CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER', 'AGRICULTURE, FORESTRY, FISHING AND HUNTING, AND MINING']",SELECTED ECONOMIC CHARACTERISTICS,float,DP03,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,True
1552,DP03_0111PMA,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'HEALTH INSURANCE COVERAGE', 'CIVILIAN NONINSTITUTIONALIZED POPULATION 18 TO 64 YEARS', 'IN LABOR FORCE', 'UNEMPLOYED', 'WITH HEALTH INSURANCE COVERAGE', 'WITH PRIVATE HEALTH INSURANCE']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2014.0,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'HEALTH INSURANCE COVERAGE', 'CIVILIAN NONINSTITUTIONALIZED POPULATION 19 TO 64 YEARS', 'IN LABOR FORCE:', 'UNEMPLOYED:', 'WITH HEALTH INSURANCE COVERAGE', 'WITH PRIVATE HEALTH INSURANCE']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2019.0,,True,True,True,False
1553,DP03_0127M,"['MARGIN OF ERROR', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', 'FAMILIES WITH FEMALE HOUSEHOLDER, NO HUSBAND PRESENT', 'WITH RELATED CHILDREN UNDER 18 YEARS', 'WITH RELATED CHILDREN UNDER 5 YEARS ONLY']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2014.0,"['MARGIN OF ERROR', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', 'ALL FAMILIES', 'FAMILIES WITH FEMALE HOUSEHOLDER, NO SPOUSE PRESENT', 'WITH RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS', 'WITH RELATED CHILDREN OF THE HOUSEHOLDER UNDER 5 YEARS ONLY']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2019.0,,True,True,True,False
1554,DP03_0077PEA,"['ANNOTATION OF PERCENT', 'INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)', 'FAMILIES', '$10,000 TO $14,999']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2014.0,"['ANNOTATION OF PERCENT', 'INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)', 'FAMILIES', '$10,000 TO $14,999']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2019.0,,True,True,True,False
1555,DP03_0064PM,"['PERCENT MARGIN OF ERROR', 'INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)', 'WITH EARNINGS']",SELECTED ECONOMIC CHARACTERISTICS,float,DP03,0.0,True,2014.0,"['PERCENT MARGIN OF ERROR', 'INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)', 'TOTAL HOUSEHOLDS', 'WITH EARNINGS']",SELECTED ECONOMIC CHARACTERISTICS,float,DP03,0.0,True,2019.0,,True,True,True,False
1556,DP03_0051MA,"['ANNOTATION OF MARGIN OF ERROR', 'INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)', 'TOTAL HOUSEHOLDS']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2014.0,"['ANNOTATION OF MARGIN OF ERROR', 'INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)', 'TOTAL HOUSEHOLDS']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2019.0,,True,True,True,False
1557,DP03_0064PE,"['PERCENT', 'INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)', 'WITH EARNINGS']",SELECTED ECONOMIC CHARACTERISTICS,float,DP03,0.0,True,2014.0,"['PERCENT', 'INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)', 'TOTAL HOUSEHOLDS', 'WITH EARNINGS']",SELECTED ECONOMIC CHARACTERISTICS,float,DP03,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,False
1558,DP03_0127E,"['ESTIMATE', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', 'FAMILIES WITH FEMALE HOUSEHOLDER, NO HUSBAND PRESENT', 'WITH RELATED CHILDREN UNDER 18 YEARS', 'WITH RELATED CHILDREN UNDER 5 YEARS ONLY']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2014.0,"['ESTIMATE', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', 'ALL FAMILIES', 'FAMILIES WITH FEMALE HOUSEHOLDER, NO SPOUSE PRESENT', 'WITH RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS', 'WITH RELATED CHILDREN OF THE HOUSEHOLDER UNDER 5 YEARS ONLY']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,False
1559,DP03_0028PMA,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'OCCUPATION', 'CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER', 'SERVICE OCCUPATIONS']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2014.0,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'OCCUPATION', 'CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER', 'SERVICE OCCUPATIONS']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2019.0,,True,True,True,True
1560,DP03_0128M,"['MARGIN OF ERROR', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', 'ALL PEOPLE']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2014.0,"['MARGIN OF ERROR', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', 'ALL PEOPLE']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2019.0,,True,True,True,True
1561,DP03_0029EA,"['ANNOTATION OF ESTIMATE', 'OCCUPATION', 'CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER', 'SALES AND OFFICE OCCUPATIONS']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2014.0,"['ANNOTATION OF ESTIMATE', 'OCCUPATION', 'CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER', 'SALES AND OFFICE OCCUPATIONS']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2019.0,,True,True,True,True
1562,DP03_0118EA,"['ANNOTATION OF ESTIMATE', 'HEALTH INSURANCE COVERAGE', 'CIVILIAN NONINSTITUTIONALIZED POPULATION 18 TO 64 YEARS', 'NOT IN LABOR FORCE', 'NO HEALTH INSURANCE COVERAGE']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2014.0,"['ANNOTATION OF ESTIMATE', 'HEALTH INSURANCE COVERAGE', 'CIVILIAN NONINSTITUTIONALIZED POPULATION 19 TO 64 YEARS', 'NOT IN LABOR FORCE:', 'NO HEALTH INSURANCE COVERAGE']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2019.0,,True,True,True,False
1563,DP03_0123PMA,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', 'MARRIED COUPLE FAMILIES', 'WITH RELATED CHILDREN UNDER 18 YEARS']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2014.0,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', 'ALL FAMILIES', 'MARRIED COUPLE FAMILIES', 'WITH RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2019.0,,True,True,True,False
1564,DP03_0082EA,"['ANNOTATION OF ESTIMATE', 'INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)', 'FAMILIES', '$75,000 TO $99,999']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2014.0,"['ANNOTATION OF ESTIMATE', 'INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)', 'FAMILIES', '$75,000 TO $99,999']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2019.0,,True,True,True,False
1565,DP03_0128E,"['ESTIMATE', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', 'ALL PEOPLE']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2014.0,"['ESTIMATE', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', 'ALL PEOPLE']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,True
1566,DP03_0125E,"['ESTIMATE', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', 'FAMILIES WITH FEMALE HOUSEHOLDER, NO HUSBAND PRESENT']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2014.0,"['ESTIMATE', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', 'ALL FAMILIES', 'FAMILIES WITH FEMALE HOUSEHOLDER, NO SPOUSE PRESENT']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,False
1567,DP03_0125M,"['MARGIN OF ERROR', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', 'FAMILIES WITH FEMALE HOUSEHOLDER, NO HUSBAND PRESENT']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2014.0,"['MARGIN OF ERROR', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', 'ALL FAMILIES', 'FAMILIES WITH FEMALE HOUSEHOLDER, NO SPOUSE PRESENT']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2019.0,,True,True,True,False
1568,DP03_0065PEA,"['ANNOTATION OF PERCENT', 'INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)', 'WITH EARNINGS', 'MEAN EARNINGS (DOLLARS)']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2014.0,"['ANNOTATION OF PERCENT', 'INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)', 'TOTAL HOUSEHOLDS', 'WITH EARNINGS', 'MEAN EARNINGS (DOLLARS)']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2019.0,,True,True,True,False
1569,DP03_0126E,"['ESTIMATE', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', 'FAMILIES WITH FEMALE HOUSEHOLDER, NO HUSBAND PRESENT', 'WITH RELATED CHILDREN UNDER 18 YEARS']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2014.0,"['ESTIMATE', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', 'ALL FAMILIES', 'FAMILIES WITH FEMALE HOUSEHOLDER, NO SPOUSE PRESENT', 'WITH RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,False
1570,DP03_0126M,"['MARGIN OF ERROR', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', 'FAMILIES WITH FEMALE HOUSEHOLDER, NO HUSBAND PRESENT', 'WITH RELATED CHILDREN UNDER 18 YEARS']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2014.0,"['MARGIN OF ERROR', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', 'ALL FAMILIES', 'FAMILIES WITH FEMALE HOUSEHOLDER, NO SPOUSE PRESENT', 'WITH RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2019.0,,True,True,True,False
1571,DP03_0077PM,"['PERCENT MARGIN OF ERROR', 'INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)', 'FAMILIES', '$10,000 TO $14,999']",SELECTED ECONOMIC CHARACTERISTICS,float,DP03,0.0,True,2014.0,"['PERCENT MARGIN OF ERROR', 'INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)', 'FAMILIES', '$10,000 TO $14,999']",SELECTED ECONOMIC CHARACTERISTICS,float,DP03,0.0,True,2019.0,,True,True,True,False
1572,DP03_0064MA,"['ANNOTATION OF MARGIN OF ERROR', 'INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)', 'WITH EARNINGS']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2014.0,"['ANNOTATION OF MARGIN OF ERROR', 'INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)', 'TOTAL HOUSEHOLDS', 'WITH EARNINGS']",SELECTED ECONOMIC CHARACTERISTICS,string,DP03,0.0,True,2019.0,,True,True,True,False
1573,DP03_0077PE,"['PERCENT', 'INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)', 'FAMILIES', '$10,000 TO $14,999']",SELECTED ECONOMIC CHARACTERISTICS,float,DP03,0.0,True,2014.0,"['PERCENT', 'INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)', 'FAMILIES', '$10,000 TO $14,999']",SELECTED ECONOMIC CHARACTERISTICS,float,DP03,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,False
1574,DP03_0135E,"['ESTIMATE', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', '65 YEARS AND OVER']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2014.0,"['ESTIMATE', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', 'ALL PEOPLE', '18 YEARS AND OVER', '65 YEARS AND OVER']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,False
1575,DP03_0002E,"['ESTIMATE', 'EMPLOYMENT STATUS', 'POPULATION 16 YEARS AND OVER', 'IN LABOR FORCE']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2014.0,"['ESTIMATE', 'EMPLOYMENT STATUS', 'POPULATION 16 YEARS AND OVER', 'IN LABOR FORCE']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,True
1576,DP03_0118PE,"['PERCENT', 'HEALTH INSURANCE COVERAGE', 'CIVILIAN NONINSTITUTIONALIZED POPULATION 18 TO 64 YEARS', 'NOT IN LABOR FORCE', 'NO HEALTH INSURANCE COVERAGE']",SELECTED ECONOMIC CHARACTERISTICS,float,DP03,0.0,True,2014.0,"['PERCENT', 'HEALTH INSURANCE COVERAGE', 'CIVILIAN NONINSTITUTIONALIZED POPULATION 19 TO 64 YEARS', 'NOT IN LABOR FORCE:', 'NO HEALTH INSURANCE COVERAGE']",SELECTED ECONOMIC CHARACTERISTICS,float,DP03,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,False
1577,DP03_0135M,"['MARGIN OF ERROR', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', '65 YEARS AND OVER']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2014.0,"['MARGIN OF ERROR', 'PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL', 'ALL PEOPLE', '18 YEARS AND OVER', '65 YEARS AND OVER']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2019.0,,True,True,True,False
1578,DP03_0002M,"['MARGIN OF ERROR', 'EMPLOYMENT STATUS', 'POPULATION 16 YEARS AND OVER', 'IN LABOR FORCE']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2014.0,"['MARGIN OF ERROR', 'EMPLOYMENT STATUS', 'POPULATION 16 YEARS AND OVER', 'IN LABOR FORCE']",SELECTED ECONOMIC CHARACTERISTICS,int,DP03,0.0,True,2019.0,,True,True,True,True
