CensusTract,County,CountyCode,ActiveSubsidies,TotalInconclusiveSubsidies,TotalInactiveSubsidies,TotalUnits,StudioOneBedroomUnits,TwoBedroomUnits,ThreePlusBedroomUnits,FairMarketRent_2BR,total-households,total-renter-occupied-households,total-owner-occupied-households,total-owner-occupied-households-mortgage,median-gross-rent,median-household-income,median-property-value,median-monthly-housing-cost,pct-white,pct-af-am,pct-hispanic,pct-am-indian,pct-asian,pct-nh-pi,pct-multiple,pct-other,pct-below-poverty-level,households-children,single-parent-household,older-adult-alone,level-of-education,immigrant-status,english-fluency,drive-to-work,public-transport-to-work,vacant-properties,live-in-mobile-home,pct-renter-occupied,pct-owner-occupied,pct-owner-occupied-mortgage,pct-owner-occupied-without-mortgage,median-house-age,pct-non-white,pct-without-health-insurance,total-evictions,avg-evictions,total-foreclosure-sales,avg-foreclosure-sales,total-lien-foreclosures,avg-lien-foreclosures,total-evictions-2017,eviction-filings-2017,eviction-rate-2017,total-evictions-2018,eviction-filings-2018,eviction-rate-2018,total-evictions-2019,eviction-filings-2019,eviction-rate-2019,foreclosure-sales-2017,foreclosure-sales-2018,foreclosure-sales-2019,lien-foreclosures-2017,lien-foreclosures-2018,lien-foreclosures-2019,avg-foreclosure-rate,foreclosure-rate-2017,foreclosure-rate-2018,foreclosure-rate-2019,avg-lien-foreclosure-rate,lien-foreclosure-rate-2017,lien-foreclosure-rate-2018,lien-foreclosure-rate-2019,avg-eviction-rate,ratio-to-mean-foreclosure-rate,ratio-to-mean-eviction-rate,avg-housing-loss-rate,evictions-pct-total-housing-loss,housing-loss-index
12095016724.0,Orange,12095.0,5,0,4,246.0,42.0,120.0,92.0,1310.0,2142,1472,670,501,1184,37794,210600,1419,1566,360,1355,0,50,0,43,123,-888888888,182,12,221,768,646,2960,2600,0,390,0,68.72082166199813,31.279178338001863,23.38935574229692,7.889822595704948,26,-1466,14.627580017947947,65.94,21.98,19.0,6.333333333333333,3.0,1.5,27.3,65.0,0.42,13.86,33.0,0.42,24.78,59.0,0.42,7.0,5.0,7.0,2.0,1.0,0.0,1.2641383898868928,1.3972055888223551,0.998003992015968,1.3972055888223551,0.2238805970149253,0.2985074626865672,0.1492537313432836,0.0,1.4932065217391304,0.8995754380225385,0.4712043664387256,1.435039702652475,0.776312691311514,0.6095134338383433
12095016727.0,Orange,12095.0,4,1,0,209.33333333333334,67.5,97.33333333333333,66.66666666666667,1650.0,4746,3590,1156,721,1314,49835,202400,1192,3683,505,2346,0,301,0,136,121,-888888888,396,110,880,2623,995,6119,6633,0,444,0,75.64264643910661,24.357353560893383,15.191740412979351,9.165613147914032,22,-3583,14.62483399734396,233.552356127,77.85078537566666,38.0,12.666666666666666,10.0,3.333333333333333,83.992146635,155.0,0.541884817,76.947644014,142.0,0.541884817,72.61256547800001,134.0,0.541884817,15.0,14.0,9.0,4.0,4.0,2.0,1.7568192325473877,2.0804438280166435,1.9417475728155336,1.248266296809986,0.2883506343713956,0.3460207612456747,0.3460207612456747,0.1730103806228373,2.16854555363974,1.2501728001367318,0.6843180222024552,2.0996857351503904,0.8600638177404429,0.8918127213117446
12095016729.0,Orange,12095.0,9,0,0,245.0,48.0,108.0,72.0,1650.0,5448,2339,3109,2075,1214,61735,261300,1673,3882,761,1887,0,310,0,72,423,-888888888,1182,32,575,2078,2275,10197,6767,60,82,1145,42.93318649045521,57.06681350954479,38.087371512481646,18.979441997063144,21,-3782,17.26993006993007,212.645349025,70.88178300833333,72.0,24.0,9.0,3.0,74.761627973,167.0,0.447674419,81.92441867699999,183.0,0.447674419,55.959302375,125.0,0.447674419,36.0,25.0,11.0,3.0,4.0,2.0,1.1566265060240963,1.7349397590361446,1.2048192771084338,0.5301204819277108,0.0964940495336121,0.0964940495336121,0.1286587327114828,0.0643293663557414,3.030431082015106,0.8230687431921119,0.9562993043815672,2.149564635440265,0.7470536573085677,0.9129981001800564
12095016732.0,Orange,12095.0,1,0,0,160.0,18.0,24.0,118.0,1310.0,5432,1216,4216,3625,1434,79262,257700,1644,4111,290,2166,26,356,24,114,511,-888888888,1462,58,283,1750,2094,8924,6998,0,726,0,22.38586156111929,77.61413843888072,66.73416789396171,10.879970544919,19,-4011,9.588555213998582,88.24242419999999,29.414141399999995,107.0,35.666666666666664,5.0,2.5,35.191919174999995,67.0,0.525252525,22.06060605,42.0,0.525252525,30.989898975,59.0,0.525252525,39.0,37.0,31.0,3.0,2.0,0.0,0.9839080459770114,1.0758620689655174,1.0206896551724138,0.8551724137931035,0.0592979127134724,0.0711574952561669,0.0474383301707779,0.0,2.418926101973684,0.7001602977288454,0.7633294689974139,1.344367032982166,0.4519633709813361,0.5710014608637365
12095016734.0,Orange,12095.0,2,0,0,272.0,24.0,140.0,108.0,1650.0,4130,1136,2994,2446,1240,70733,219400,1492,3425,347,2206,0,168,0,59,131,-888888888,1243,0,335,768,1511,5977,5889,0,1018,287,27.506053268765136,72.49394673123487,59.22518159806296,13.268765133171916,19,-3325,9.711093141218848,71.116883188,23.705627729333333,100.0,33.333333333333336,9.0,3.0,20.181818202,42.0,0.480519481,28.83116886,60.0,0.480519481,22.103896126,46.0,0.480519481,49.0,30.0,21.0,3.0,2.0,4.0,1.3627691469065142,2.0032706459525755,1.226492232215863,0.8585445625511038,0.1002004008016032,0.1002004008016032,0.0668002672010688,0.1336005344021376,2.086763004342723,0.969762220702526,0.658510276410961,1.5923774724362554,0.4156041289617601,0.6763404938535621
12095016806.0,Orange,12095.0,5,0,0,281.3333333333333,36.666666666666664,109.33333333333333,135.33333333333334,1620.0,5241,1594,3647,2770,1275,66403,228900,1501,3948,617,3143,59,95,0,286,236,-888888888,1742,0,514,1380,2970,7197,7685,111,1304,192,30.414043121541688,69.5859568784583,52.852509063155885,16.733447815302423,19,-3848,12.643618673015215,118.26174509,39.420581696666666,80.0,26.666666666666668,6.0,2.0,36.42281883,81.0,0.44966443,41.36912756,92.0,0.44966443,40.4697987,90.0,0.44966443,34.0,25.0,21.0,2.0,3.0,1.0,0.9626955475330928,1.227436823104693,0.9025270758122744,0.7581227436823105,0.054839594187003,0.054839594187003,0.0822593912805045,0.0274197970935015,2.4730603322877456,0.6850652395201092,0.7804123609660857,1.514373243889398,0.5964930099667771,0.6432092675135338
12095016903.0,Orange,12095.0,29,1,0,239.66666666666666,59.375,106.33333333333333,80.88888888888889,1270.0,5172,4641,531,358,1160,42059,130000,1270,2832,1629,2567,0,130,0,103,478,-888888888,824,19,497,1270,2345,4573,6547,802,1470,0,89.73317865429235,10.266821345707656,6.921887084300077,3.344934261407579,20,-2732,22.187864644107357,461.497302828,153.832434276,35.0,11.666666666666666,16.0,5.333333333333333,138.649406598,277.0,0.500539374,150.1618122,300.0,0.500539374,172.68608403000002,345.0,0.500539374,18.0,4.0,13.0,8.0,6.0,2.0,3.258845437616388,5.027932960893855,1.11731843575419,3.6312849162011176,1.0043942247332076,1.5065913370998116,1.1299435028248588,0.3766478342749529,3.314639824951519,2.3190319473280234,1.045985760141031,3.3106441476828703,0.9295061628720974,1.406150700180087
12095017008.0,Orange,12095.0,2,0,0,280.0,120.0,104.0,56.0,1570.0,2926,1533,1393,1016,1302,52325,165300,1262,1864,255,1436,13,202,0,52,540,-888888888,757,13,206,612,2165,3616,4444,151,708,0,52.39234449760766,47.60765550239234,34.72317156527683,12.884483937115515,34,-1764,12.211025489033789,118.4609375,39.48697916666666,47.0,15.666666666666666,14.0,4.666666666666667,38.2578125,83.0,0.4609375,34.109375,74.0,0.4609375,46.09375,100.0,0.4609375,17.0,17.0,13.0,8.0,2.0,4.0,1.541994750656168,1.673228346456693,1.673228346456693,1.279527559055118,0.3350083752093802,0.574300071787509,0.1435750179468772,0.2871500358937545,2.575797727766905,1.0973012245709033,0.8128327319204927,2.163736596050738,0.7159450398980122,0.9190174460977651
12095017013.0,Orange,12095.0,1,0,0,288.0,56.0,144.0,88.0,1570.0,2235,791,1444,936,1368,59793,177400,1353,1425,110,1059,0,133,53,56,458,-888888888,409,15,221,496,1542,2403,3686,153,420,0,35.391498881431765,64.60850111856823,41.87919463087248,22.729306487695748,32,-1325,12.948497285846685,34.14634146,11.38211382,33.0,11.0,3.0,1.5,12.682926828,26.0,0.487804878,7.31707317,15.0,0.487804878,14.146341462,29.0,0.487804878,18.0,9.0,6.0,2.0,1.0,0.0,1.1752136752136753,1.9230769230769231,0.9615384615384616,0.641025641025641,0.1038781163434903,0.1385041551246537,0.0692520775623268,0.0,1.438952442477876,0.8362955868660948,0.4540836542848298,1.2960112229299363,0.5085361423651271,0.550462993686493
12095017014.0,Orange,12095.0,3,0,0,252.0,48.0,132.0,72.0,1570.0,3447,1885,1562,1079,1370,61850,247900,1755,2402,254,1262,0,316,0,191,284,-888888888,643,108,418,1087,1930,4378,4284,0,1741,0,54.68523353640848,45.314766463591525,31.302581955323472,14.012184508268058,23,-2302,12.50610649731314,171.793650825,57.264550275000005,69.0,23.0,11.0,3.6666666666666665,67.412698425,155.0,0.434920635,52.1904762,120.0,0.434920635,52.1904762,120.0,0.434920635,29.0,26.0,14.0,2.0,7.0,2.0,2.131603336422614,2.687673772011121,2.409638554216868,1.2974976830398517,0.2347417840375587,0.1280409731113956,0.4481434058898847,0.1280409731113956,3.037907176392573,1.5168734850495655,0.9586585013602058,2.707980778508772,0.7134475939727054,1.1501776989349453
12095017017.0,Orange,12095.0,1,0,0,178.0,18.0,12.0,137.0,1650.0,2547,2357,190,61,1367,55101,168300,-666666666,1973,109,683,0,189,0,105,171,-888888888,309,16,431,883,490,3600,3464,306,3624,0,92.54024342363564,7.45975657636435,2.3949744797801333,5.064782096584216,20,-1873,15.55246053853296,261.676596004,87.22553200133332,19.0,6.333333333333333,18.0,6.0,63.76595751000001,135.0,0.472340426,67.54468091800001,143.0,0.472340426,130.365957576,276.0,0.472340426,8.0,7.0,4.0,6.0,11.0,1.0,10.382513661202184,13.114754098360656,11.475409836065571,6.557377049180328,3.1578947368421053,3.1578947368421053,5.789473684210527,0.5263157894736842,3.7007014001414222,7.388316302447406,1.1678134492752978,3.8692665564378266,0.9323064328465448,1.6434179074566069
12095017103.0,Orange,12095.0,6,0,2,260.5,36.0,114.5,128.0,1980.0,10075,3874,6201,4483,1615,78291,321600,1900,8072,582,2021,36,788,0,230,367,-888888888,3013,185,1255,1851,2978,16487,11685,35,1322,840,38.45161290322581,61.54838709677419,44.49627791563275,17.05210918114144,11,-7972,10.83785617367707,236.041666495,78.68055549833332,72.0,24.0,12.0,4.0,79.29166660899999,173.0,0.4583333329999999,76.541666611,167.0,0.4583333329999999,80.20833327499999,175.0,0.4583333329999999,24.0,27.0,21.0,2.0,4.0,6.0,0.5353557885344635,0.5353557885344635,0.6022752621012715,0.4684363149676556,0.0645057248830833,0.0322528624415416,0.0645057248830833,0.096758587324625,2.030990074815006,0.3809653451089967,0.6409102676111529,1.228677222667624,0.7662653860458559,0.5218638004808309
12095017108.0,Orange,12095.0,1,0,1,324.0,72.0,204.0,48.0,1980.0,3328,1074,2254,1493,1495,92769,665600,3571,2753,116,527,0,249,0,33,177,-888888888,1342,70,270,650,1638,5892,3593,1,420,292,32.27163461538461,67.72836538461539,44.86177884615385,22.86658653846154,17,-2653,8.820633983067532,58.085106345,19.361702115,49.0,16.333333333333332,5.0,1.6666666666666667,15.489361692,28.0,0.553191489,19.361702115,35.0,0.553191489,23.234042538,42.0,0.553191489,20.0,10.0,19.0,2.0,2.0,1.0,1.093994195132842,1.3395847287340923,0.6697923643670463,1.2726054922973875,0.0739426205264714,0.0887311446317657,0.0887311446317657,0.0443655723158828,1.8027655600558656,0.7784988693910282,0.5688904992018813,1.390535077847033,0.5424200276541268,0.5906107047802459
12095017200.0,Orange,12095.0,1,0,0,184.0,40.0,104.0,40.0,1260.0,1768,691,1077,766,1054,62262,251300,1644,1307,284,284,18,27,0,31,101,-888888888,336,40,327,308,398,3780,2077,11,228,126,39.08371040723982,60.91628959276017,43.32579185520362,17.59049773755656,20,-1207,9.450171821305842,40.725663732,13.575221244,24.0,8.0,12.0,4.0,18.796460184,36.0,0.522123894,14.619469032,28.0,0.522123894,7.309734516000001,14.0,0.522123894,10.0,9.0,5.0,2.0,8.0,2.0,1.0443864229765014,1.3054830287206265,1.1749347258485638,0.6527415143603132,0.3714020427112349,0.1857010213556174,0.7428040854224698,0.1857010213556174,1.964576156874096,0.743197407364505,0.6199523306677678,1.480797614550446,0.6292042658786281,0.6289484794016498
12095017300.0,Orange,12095.0,10,0,5,126.4,50.25,73.0,22.25,1260.0,4325,2388,1937,1111,996,39841,206300,1435,2981,285,1008,0,82,0,291,686,-888888888,990,215,1017,484,584,6748,4054,0,203,501,55.21387283236994,44.786127167630056,25.687861271676297,19.098265895953755,29,-2881,18.13122699937169,92.09836070699998,30.699453569,38.0,12.666666666666666,8.0,2.6666666666666665,33.595628434,58.0,0.5792349729999999,30.120218596,52.0,0.5792349729999999,28.382513676999995,49.0,0.5792349729999999,16.0,16.0,6.0,2.0,2.0,4.0,1.14011401140114,1.44014401440144,1.44014401440144,0.54005400540054,0.1376699363276544,0.1032524522457408,0.1032524522457408,0.2065049044914816,1.285571757495812,0.8113182618349086,0.4056820116193969,1.2393861170524911,0.7079133065667029,0.5264122565110494
12095017400.0,Orange,12095.0,2,0,1,61.0,14.0,30.0,17.0,1260.0,3842,1029,2813,1960,1152,67151,260100,1610,2604,876,677,8,87,0,144,123,-888888888,664,100,488,780,2247,7877,5017,70,369,117,26.78292555960437,73.21707444039562,51.01509630400833,22.2019781363873,28,-2504,13.124387855044075,66.834862455,22.278287485000003,68.0,22.666666666666668,31.0,10.333333333333334,25.871559660000003,60.0,0.431192661,15.954128457,37.0,0.431192661,25.009174338,58.0,0.431192661,29.0,20.0,19.0,12.0,12.0,7.0,1.1564625850340138,1.479591836734694,1.020408163265306,0.9693877551020408,0.3673421021448039,0.4265908282971916,0.4265908282971916,0.2488446498400284,2.165042515549077,0.8229520951276007,0.683212584461533,1.5036786266867406,0.4956793906123913,0.6386668755206644
12095017503.0,Orange,12095.0,3,0,1,378.0,108.0,206.0,64.0,1240.0,2262,1377,885,525,1094,40798,187700,1425,1672,363,980,0,30,0,39,158,-888888888,231,11,294,273,642,3763,2035,107,117,407,60.87533156498674,39.12466843501326,23.20954907161804,15.915119363395224,30,-1572,22.37442922374429,145.613043383,48.537681127666666,15.0,5.0,3.0,1.0,45.126086927,97.0,0.465217391,53.499999965,115.0,0.465217391,46.986956491,101.0,0.465217391,6.0,7.0,2.0,1.0,1.0,1.0,0.9523809523809524,1.1428571428571428,1.3333333333333337,0.3809523809523809,0.1129943502824858,0.1129943502824858,0.1129943502824858,0.1129943502824858,3.524886065916243,0.6777252548109652,1.1123322067494483,2.814809733315808,0.9066078340584656,1.1955518324571357
12095017600.0,Orange,12095.0,3,1,2,90.5,25.0,50.5,15.0,1240.0,1520,676,844,374,858,37736,88700,913,559,781,343,0,0,0,30,150,-888888888,295,0,209,146,484,3164,1267,52,247,78,44.47368421052632,55.52631578947368,24.605263157894736,30.92105263157895,44,-459,22.55402750491159,36.71597634,12.23865878,13.0,4.333333333333333,48.0,16.0,9.05325444,18.0,0.50295858,13.07692308,26.0,0.50295858,14.58579882,29.0,0.50295858,7.0,1.0,5.0,24.0,15.0,9.0,1.158645276292335,1.8716577540106951,0.267379679144385,1.3368983957219251,1.895734597156398,2.843601895734597,1.7772511848341233,1.066350710900474,1.8104524822485208,0.824505323366281,0.5713162261518513,1.5782849631746032,0.738514639417016,0.6703548938066842
12095017703.0,Orange,12095.0,7,0,2,18.666666666666668,9.0,9.333333333333334,4.0,1240.0,1579,586,993,784,1034,42556,145000,1129,1046,215,801,0,7,0,49,262,-888888888,233,16,274,288,548,2301,1795,16,122,77,37.112096263457886,62.887903736542114,49.65167827739075,13.236225459151363,39,-946,30.78936770036246,41.6,13.866666666666664,37.0,12.333333333333334,16.0,5.333333333333333,13.44,21.0,0.64,16.0,25.0,0.64,12.16,19.0,0.64,20.0,9.0,8.0,1.0,12.0,3.0,1.5731292517006803,2.5510204081632653,1.1479591836734695,1.020408163265306,0.5370929842228935,0.1007049345417925,1.2084592145015105,0.3021148036253776,2.366325369738339,1.119456894107398,0.7467304960179088,1.912408759124088,0.5292620865139949,0.8122693940256311
12095017807.0,Orange,12095.0,2,1,0,67.5,25.5,33.0,9.0,1240.0,1275,403,872,714,1212,52835,168500,1194,1015,127,427,0,8,0,69,56,-888888888,349,38,154,187,269,2253,1451,79,72,9,31.607843137254903,68.3921568627451,56.00000000000001,12.392156862745098,32,-915,25.24197656647988,40.696969685,13.565656561666666,26.0,8.666666666666666,10.0,3.333333333333333,16.48484848,32.0,0.515151515,11.33333333,22.0,0.515151515,12.878787875,25.0,0.515151515,9.0,9.0,8.0,5.0,3.0,2.0,1.2138188608776843,1.2605042016806722,1.2605042016806722,1.1204481792717087,0.3822629969418961,0.573394495412844,0.3440366972477064,0.2293577981651376,3.3661678813068647,0.8637674816218183,1.062246233689231,1.990360181587585,0.6101771921154112,0.8453781917059251
12095018200.0,Orange,12095.0,1,1,0,55.0,55.0,0.0,0.0,1980.0,5009,2838,2171,1506,1617,75248,402200,2313,3751,383,1058,54,284,0,252,285,-888888888,816,237,1241,340,800,7534,4965,38,995,0,56.65801557197045,43.34198442802955,30.06588141345578,13.276103014573769,17,-3651,9.463955637707947,213.94630866,71.31543622,23.0,7.666666666666667,10.0,3.333333333333333,73.97315434,167.0,0.44295302,78.84563756,178.0,0.44295302,61.12751676,138.0,0.44295302,8.0,11.0,4.0,3.0,5.0,2.0,0.5090748118636566,0.5312084993359893,0.7304116865869853,0.2656042496679947,0.1535390756947643,0.1381851681252879,0.2303086135421464,0.0921234454168585,2.5128765405214937,0.3622634994175478,0.7929769800603849,1.818188372160835,0.9029315960646456,0.772250576783571
12095018700.0,Orange,12095.0,11,1,2,128.375,50.0,46.25,36.42857142857143,1160.0,1810,1140,670,382,385,19958,263500,1594,532,1146,213,0,0,0,11,121,-888888888,172,112,300,95,200,4093,1062,117,254,13,62.98342541436463,37.01657458563536,21.104972375690608,15.91160220994475,46,-432,15.8706560118937,84.26277376800002,28.087591256000007,40.0,13.333333333333334,17.0,5.666666666666667,25.051094904000003,44.0,0.5693430660000001,26.189781036000003,46.0,0.5693430660000001,33.02189782800001,58.0,0.5693430660000001,18.0,10.0,12.0,10.0,5.0,2.0,3.4904013961605584,4.712041884816754,2.6178010471204187,3.1413612565445024,0.845771144278607,1.4925373134328357,0.7462686567164178,0.2985074626865672,2.463823794385965,2.4838098343857364,0.7774976288598888,2.7214799335961457,0.6781015038769339,1.1559112799334454
12095018900.0,Orange,12095.0,11,0,2,117.6,84.25,66.5,35.333333333333336,1520.0,4129,3303,826,556,1250,50202,257300,1935,2809,863,992,0,180,0,110,167,-888888888,118,244,1269,498,677,5190,2981,66,1169,0,79.99515621215791,20.00484378784209,13.465730201017196,6.5391135868248975,19,-2709,17.317287936601115,241.19117664600003,80.39705888200001,17.0,5.666666666666667,28.0,9.333333333333334,75.705882408,156.0,0.485294118,77.64705888,160.0,0.485294118,87.838235358,181.0,0.485294118,6.0,4.0,7.0,10.0,10.0,8.0,1.0191846522781776,1.079136690647482,0.7194244604316548,1.2589928057553956,1.1299435028248588,1.2106537530266344,1.2106537530266344,0.9685230024213076,2.4340617281864976,0.7252635370728855,0.7681057494759882,2.2302079696467136,0.9341573162149212,0.9472502504567996
